capacity_gib,concurrency,baseline,task_id,capacity_blocks,n_accesses,elapsed_s,global_block_hit_rate,global_p95_ttft_ms,global_throughput,migrate_ms_total,restore_ms_total,migrate_count,restore_count,fallback_count,n_tasks,task_miss_cost_ms,task_saved_prefill_ms,task_p95_ttft_ms,task_p50_ttft_ms,task_hits,task_misses,task_block_hit_rate,task_n_requests
2,8,gdsf,airline-3,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,2015738.6967102066,2575055.536363274,94609.93979126215,1561.887927353382,19508,11085,0.637662210309548,88
2,8,gdsf,retail-99,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,30945105.455873534,13358400.398205034,1804124.1130903363,26447.051353752613,41331,48882,0.45814904725483024,182
2,8,gdsf,airline-5,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,3773566.596883349,5333925.577998161,81144.18165385723,6557.206436991692,42754,24725,0.6335897093910698,182
2,8,gdsf,retail-102,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,2067045.6091947854,6367514.413380064,56711.42816543579,2159.028824418783,54029,13871,0.7957142857142857,206
2,8,gdsf,retail-11,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,3787084.8690960556,6616890.042112209,84254.92489337921,2952.309876680374,56503,22124,0.7186208299947855,222
2,8,gdsf,retail-29,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,16165706.357187591,11198856.524629518,166766.9341955334,22814.4236728549,60909,51987,0.5395142431972789,234
2,8,gdsf,retail-56,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,263184.89299621433,1645825.4897026345,7929.873436689377,719.3723917007446,21548,2745,0.8870044868892274,111
2,8,gdsf,airline-35,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,72268.87291576713,249995.32830901444,6550.23455619812,1355.5141426622868,4796,1267,0.7910275441200726,40
2,8,gdsf,retail-48,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,924398.2306625694,3011836.0913181677,27243.329629302025,1806.656002998352,33752,9139,0.78692499591989,160
2,8,gdsf,retail-110,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,2232112.0732780546,7223065.120114945,48164.47927057743,2679.0092140436172,56720,14044,0.8015375049460177,199
2,8,gdsf,retail-15,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,832196.9634434208,4527040.23915343,21895.686322823167,2559.1113045811653,38285,6942,0.8465076171313596,143
2,8,gdsf,airline-30,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,4152067.1652182937,5123606.185410172,93167.61384159327,7699.665993452072,39763,27418,0.5918786561676664,186
2,8,gdsf,retail-77,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,550862.0528373867,3960149.6934108436,12614.601373672485,1684.3115650117397,36555,5743,0.8642252588774882,144
2,8,gdsf,retail-59,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,211262.20924779773,1081522.7664494887,10327.653586864471,717.1861678361893,17006,2718,0.8621983370513081,97
2,8,gdsf,airline-9,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,65719407.01536648,19999983.18036832,2339001.214787364,29562.257643789053,42792,76030,0.3601353284745249,213
2,8,gdsf,retail-53,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,962556.7717263475,3355884.7325863317,33609.34028215706,3159.891813993454,32544,8619,0.7906129290868013,143
2,8,gdsf,retail-2,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,2281605.5900212377,4457615.462676622,56716.10848605633,6726.68918967247,39175,17542,0.6907100163972001,163
2,8,gdsf,retail-71,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,2761837.6293946058,4576538.722705096,98462.52358518541,2052.3351803421974,41281,16237,0.7177057616746062,177
2,8,gdsf,retail-92,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,740282.0858163759,2984818.9119175076,23520.822942256927,1038.9819145202637,31724,5859,0.844105047494878,146
2,8,gdsf,retail-26,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,1314519.8659151793,5357480.12125399,31145.268708467484,1506.4437612891197,48164,8792,0.8456352271929208,179
2,8,gdsf,retail-39,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,1317116.1405192688,4624336.321996525,61136.16725988686,2091.7173475027084,40987,9045,0.8192157019507516,151
2,8,gdsf,retail-93,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,17502136.118615977,16715692.097703926,154969.86106038094,4734.991818666458,51009,24011,0.6799386830178619,184
2,8,gdsf,airline-13,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,2389376.197969541,6157724.519928917,65652.40667015314,3887.118386104703,43157,15443,0.7364675767918089,170
2,8,gdsf,retail-49,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,2696604.9444265664,4497578.328349628,88486.01769655943,5041.391916573048,35827,16774,0.681108724168742,152
2,8,gdsf,retail-4,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,1281279.4251749292,5479126.069013029,22824.17841255665,3623.037035576999,49879,11066,0.8184264500779391,181
2,8,gdsf,retail-70,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,479276.1509967968,2556689.323520288,17006.434947252274,768.2473585009575,27329,4235,0.8658281586617665,126
2,8,gdsf,airline-33,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,5572689.416102134,8072409.021109343,97487.36891895533,10578.35304737091,55605,32145,0.6336752136752136,210
2,8,gdsf,retail-113,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,2667116.931602359,7875625.732159242,43686.78577244282,5436.945408582687,62690,20270,0.755665380906461,233
2,8,gdsf,retail-16,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,2400482.065698132,5310338.7539172545,80160.5936139822,2328.397781588137,44977,14859,0.7516712347082024,176
2,8,gdsf,retail-58,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,15158335.24687495,14428490.6865675,148715.1320129633,10831.070402637124,65792,40042,0.6216527769903811,230
2,8,gdsf,retail-68,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,91500.09293388575,1685623.4033880755,1693.03975161165,526.7963111400604,25490,1404,0.9477950472224288,130
2,8,gdsf,retail-30,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,1120696.3973948732,4532843.449871987,37188.81871923804,1205.8410234749317,43186,8084,0.8423249463623952,171
2,8,gdsf,retail-7,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,1574438.7940755114,3730299.9499877915,39157.100424170494,1276.8949568271637,36666,11343,0.7637318002874461,164
2,8,gdsf,airline-48,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,158876.44720915705,1789316.3544554263,4027.9695130884647,692.874975502491,22402,1946,0.9200755708887793,110
2,8,gdsf,airline-22,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,150573.13604746014,1050319.385079667,6234.409192577004,834.8398208618164,15320,2284,0.870256759827312,88
2,8,gdsf,airline-29,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,737653.6428611726,2528393.7727212906,19520.693890750408,2581.5816298127174,25998,6498,0.8000369276218612,119
2,8,gdsf,retail-40,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,170933.70657227933,1090170.216226019,9546.041555702686,785.4786179959774,15772,2052,0.8848743267504489,86
2,8,gdsf,retail-65,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,3753368.8653735444,4127039.851764217,110941.08655303717,3843.599982559681,34805,20882,0.6250112234453283,158
2,8,gdsf,airline-42,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,9319768.778499216,18509128.93775478,1260429.3858334422,1711.4687114953995,19551,7467,0.7236286919831224,70
2,8,gdsf,airline-25,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,2902243.7912561,5872141.537661664,69250.48356503248,2264.9566549807787,49038,18909,0.7217095677513355,201
2,8,gdsf,airline-12,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,283310.24092342705,1234527.9418677092,9423.529267311096,1380.9464871883392,17905,3763,0.8263337640760569,108
2,8,gdsf,retail-101,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,7289210.989371873,7091627.797128633,184174.83413219452,6142.919540405273,50436,36649,0.5791582936211748,213
2,8,gdsf,retail-111,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,3710842.243717052,6441972.961510532,87730.86357861757,2941.3257092237473,52740,21162,0.7136478038483397,207
2,8,gdsf,retail-89,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,925165.4454981908,3059882.1856807917,23295.191207900643,7366.484018042684,27535,8543,0.7632074948722213,104
2,8,gdsf,retail-3,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,3066107.196587138,5063165.973151103,68894.23143863678,4917.808696627617,41224,20369,0.6692968356793791,166
2,8,gdsf,retail-43,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,404403.3083617687,2013757.1059037,16934.10086631775,1526.7739277333021,19907,4070,0.8302539934103516,89
2,8,gdsf,retail-23,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,6739083.429171704,8948096.942177974,119312.52023857087,8523.698687553406,62825,37029,0.6291685861357582,240
2,8,gdsf,retail-20,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,6384383.82585533,7888092.003849335,152314.95256721973,4637.806665152311,53319,30600,0.6353626711471776,205
2,8,gdsf,airline-18,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,924501.781500876,1519540.4561646283,51829.02716100216,4034.0884290635586,13253,7019,0.6537588792423047,73
2,8,gdsf,airline-41,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,3776829.315626994,3009831.2764577568,38435.80341897905,1706.647578626871,17642,4420,0.7996555162723235,78
2,8,gdsf,retail-106,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,726244.653894566,3160271.837502718,23748.063430190086,1157.5408652424812,32761,6371,0.8371920678728406,148
2,8,gdsf,retail-84,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,944269.4812491536,2478225.220501423,30385.774994269013,2171.8721203505993,28219,8662,0.7651365201594317,140
2,8,gdsf,retail-46,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,245277.2575141862,3044850.3186665475,4497.10984993726,822.6999435573816,39148,3026,0.9282496324749846,176
2,8,gdsf,airline-36,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,351523.11507891864,2295413.854068145,12285.204267129302,1602.5699023157358,24142,3897,0.8610150148008131,112
2,8,gdsf,retail-105,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,4607975.981051102,8165914.438053034,91701.67687907815,6597.294002771378,60203,30203,0.6659181912704909,229
2,8,gdsf,retail-103,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,2122639.8509759456,6341806.041991338,39313.32576461136,4138.6284828186035,55228,15654,0.7791540870742925,214
2,8,gdsf,airline-39,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,35554.11616154015,428524.0581454709,1401.344956830144,532.2355926036835,7337,607,0.923590130916415,49
2,8,gdsf,airline-40,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,201660.76182946563,1594635.2161718532,5765.4159013181925,1523.8663852214813,18571,2408,0.8852185518852186,93
2,8,gdsf,retail-87,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,731598.6370500177,4573606.877622195,19965.285450220108,1153.413400053978,42625,5864,0.8790653550289756,170
2,8,gdsf,retail-94,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,6512750.844350085,6512571.702116169,131792.67337173223,3893.536627292633,32063,20041,0.6153654230001535,154
2,8,gdsf,airline-46,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,219719.29910313338,2272517.2030674294,5030.087940394878,1201.300154440105,27840,2882,0.9061910031898965,135
2,8,gdsf,retail-38,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,306860.70020031184,3523952.0199466497,7156.444162130356,733.3389446139336,43987,3492,0.9264516944333284,190
2,8,gdsf,airline-49,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,45507.2798859328,344955.4449385032,2083.02847109735,603.4445771947503,6480,831,0.8863356585966352,48
2,8,gdsf,retail-76,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,1903372.7725297213,6764299.046184868,43624.91172552109,2689.89035859704,56824,13170,0.8118410149441381,209
2,8,gdsf,retail-107,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,1357708.031265065,4371809.674400836,49904.98739294708,1252.6604756712914,39366,8537,0.8217856919190865,166
2,8,gdsf,retail-0,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,1037310.4890212417,3312472.0406066626,37818.13895702362,1333.8280096650124,34277,8800,0.7957146505095527,154
2,8,gdsf,airline-37,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,162046.07873782516,1077329.7454696149,7974.147275090218,1018.7984658405185,13880,2033,0.8722428203355747,81
2,8,gdsf,retail-90,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,652385.7570094988,2956702.7875995263,19633.88342410326,1194.0486431121826,27515,5077,0.8442255768286696,126
2,8,gdsf,retail-98,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,5033464.669174515,3088648.7714704126,156210.82140691578,5034.5999002456665,24243,17624,0.579047937516421,126
2,8,gdsf,airline-28,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,2731163.640730083,8506342.507215217,42050.993736833334,3977.473847568035,31871,9724,0.7662219016708739,122
2,8,gdsf,retail-64,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,5352115.336024202,5508597.054920159,133494.1999912262,4343.463523313403,37501,19637,0.6563232874794358,156
2,8,gdsf,retail-32,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,1792292.2259839252,6456557.579698972,38771.063508465886,2277.9661789536476,54216,12752,0.8095806952574364,205
2,8,gdsf,airline-24,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,2875764.0705555677,3504629.0621571243,91305.63239939511,6775.890119373798,29266,19161,0.6043322939682408,142
2,8,gdsf,retail-67,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,184408.16849283874,1256562.1153190732,3883.7228659540415,756.6233649849892,18937,2419,0.8867297246675407,116
2,8,gdsf,retail-44,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,756676.529542543,4510918.287253007,19005.072366446257,922.8970902040601,43726,6410,0.8721477580979735,177
2,8,gdsf,retail-100,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,5714149.992798455,7736029.4494275,98933.03145468235,10496.10885232687,54395,31566,0.6327869615290656,204
2,8,gdsf,retail-22,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,251730.12976534665,1842639.4667709246,7614.832371473312,895.2682465314865,25634,3254,0.8873580725560787,131
2,8,gdsf,retail-25,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,126688.78423329443,1692015.4338898137,4009.3526244163513,597.2541198134422,21986,1476,0.9370897621686131,106
2,8,gdsf,airline-45,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,367431.6997034475,1645324.2461876944,9140.178973786533,2348.4504763036966,21306,4718,0.8187058100215185,110
2,8,gdsf,retail-57,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,166679.60447072983,1606895.5471571535,6791.913628578186,392.3821896314621,25759,2234,0.9201943342978601,148
2,8,gdsf,airline-27,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,1004339.5916316658,3444725.1129858196,26308.56066942215,4526.891052722931,28369,9639,0.7463954956851189,123
2,8,gdsf,airline-16,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,322751.4015035704,2004488.328420557,10875.373519957066,2232.749968767166,21270,3743,0.8503578139367529,102
2,8,gdsf,airline-6,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,11718895.835204981,12423006.148457527,205334.11792758852,13207.697533071041,38687,37812,0.5057190290069151,170
2,8,gdsf,retail-60,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,272056.07740953565,2327377.7977721766,8415.29631614685,906.4106717705727,24506,2812,0.8970642067501281,121
2,8,gdsf,retail-33,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,606297.3985401914,3009921.5241894126,24455.483749508858,1385.9699293971062,32748,5226,0.862379522831411,140
2,8,gdsf,retail-61,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,489767.7498087287,1581396.1580256,32101.002752780914,490.07197469472885,18836,3583,0.8401802042910032,97
2,8,gdsf,retail-14,2340,8262330,31.19,0.7387274533938973,71524.4518443942,35.76110557454039,0.0,0.0,0,0,0,165,1493290.5737655237,4945841.48181323,39555.35859614611,2528.762608766556,47241,12610,0.7893101201316602,191
